safety_score,violent_safety_score,property_safety_score,walkability_index,jobs_housing_mix_score,employment_mix_score,intersection_density_score,commute_mode_diversity_score,transit_stop_density,has_transit_access,public_transit_commute_rate,no_vehicle_rate,climate_loss_risk_score,social_vulnerability_score,community_resilience_score,heat_risk_score,flood_risk_score,wildfire_risk_score,school_density,school_academic_score,tract_id,tract_name,total_population,tract_type_flag,population_under_5_rate,population_under_18_rate,median_age,hispanic_latino_rate,total_households,households_with_children,avg_household_size,avg_family_size,bachelors_or_higher,median_household_income,poverty_rate,family_poverty_rate,unemployment_rate,drove_alone_rate,work_from_home_rate,renter_rate,median_gross_rent,rent_burden_30_34_count,rent_burden_35_plus_count,vacancy_rate,total_crime_count,violent_crime_count,property_crime_count,crime_rate_per_1000,violent_crime_rate_per_1000,property_crime_rate_per_1000,low_population_flag,transit_stop_count,large_tract_flag,expected_annual_loss_rating_composite,social_vulnerability_rating,community_resilience_rating,heat_wave_hazard_type_risk_index_rating,inland_flooding_hazard_type_risk_index_rating,wildfire_hazard_type_risk_index_rating,school_count,elementary_school_count,middle_school_count,high_school_count,charter_school_count,district_name,district_type,district_grade_low,district_grade_high,district_overlap_pct,academic_strength_tier
15.934515688949528,8.867667121418831,29.05866302864939,11.134048995320672,6.028901734104046,6.801816680429397,12.208918249380677,14.777869529314616,13.501465315713563,1,4.2,6.2,10.3600535500388,77.18296511,5.37732496149745,36.8773535440202,16.5947225096025,65.269404112114,3.375408593694296,3.5,06073002602,Census Tract 26.02; San Diego County; California,4624,residential_or_mixed,5.3,21.9,34.0,60.1,1407,505,3.24,3.83,608,67762.0,18.3,15.9,4.0,68.5,10.4,76.8,2073.0,84,695,5.6,194,27,35,41.95501730103806,5.839100346020762,7.569204152249135,False,4,0,Very Low,Relatively High,Very Low,Relatively Low,Relatively Low,Very Low,1,1,0,0,0,San Diego Unified,Unified,PK,12,0.9999999999999996,medium_high
7.980900409276941,6.548431105047747,10.641200545702588,13.18273381294964,9.225419664268586,10.018705035971225,14.212470023980815,15.7136690647482,28.574844586941012,1,1.7,8.2,44.843460084083,18.34152698,5.37732496149745,33.7682921016254,39.8653871309146,40.0758683838132,5.715003020632474,3.5,06073002702,Census Tract 27.02; San Diego County; California,5592,residential_or_mixed,6.7,21.5,33.0,32.1,2021,681,2.6,3.02,1776,74940.0,13.9,12.0,3.3,63.8,18.5,54.5,2185.0,46,673,2.2,364,46,111,65.09298998569385,8.226037195994278,19.84978540772532,False,15,0,Relatively Low,Very Low,Very Low,Relatively Low,Relatively Low,Very Low,3,1,1,1,1,San Diego Unified,Unified,PK,12,0.9999999999999996,medium_high
12.939972714870398,13.369713506139158,12.141882673942703,13.5981837129671,11.21750781598928,7.726663689146941,15.984368021438142,15.338097364895042,31.690847614610075,1,2.2,0.0,47.6959391220612,88.88823076,5.37732496149745,64.5311978645312,79.4429976335724,0.0,1.3204640617684231,3.5,06073002703,Census Tract 27.03; San Diego County; California,7111,residential_or_mixed,5.1,22.0,38.9,50.7,2338,721,2.99,3.81,1206,83469.0,13.0,9.9,1.9,67.7,16.1,49.8,1744.0,206,295,1.6,423,30,131,59.48530445788215,4.218815918998734,18.422162846294476,False,24,0,Relatively Low,Very High,Very Low,Relatively Moderate,Relatively High,No Rating,1,1,0,0,1,San Diego Unified,Unified,PK,12,0.8224523911069002,medium_high
20.81173260572988,13.506139154160978,34.379263301500686,13.82156862745098,6.114509803921568,10.929411764705884,16.47137254901961,16.47137254901961,14.771856202574472,1,0.6,9.7,25.4527092091975,30.19131671,5.37732496149745,26.5801515801516,29.1058708810484,0.0,2.110293039171119,3.5,06073002705,Census Tract 27.05; San Diego County; California,4868,residential_or_mixed,11.5,24.5,39.9,31.0,1521,535,3.2,3.99,783,81464.0,14.6,13.4,2.0,69.8,5.8,50.9,2204.0,119,419,1.6,118,20,30,24.239934264585045,4.108463434675432,6.162695152013147,False,7,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Low,No Rating,1,1,0,0,0,San Diego Unified,Unified,PK,12,1.0000000000000002,medium_high
12.84447476125512,7.639836289222379,22.510231923601644,14.772890295358648,7.739240506329114,8.827215189873417,18.048101265822783,17.9873417721519,27.01024308138311,1,6.8,13.6,19.4823496253846,73.97737369,5.37732496149745,40.0448067114734,24.094752238593,0.0,6.752603836487815,3.5,06073002707,Census Tract 27.07; San Diego County; California,5333,residential_or_mixed,7.4,23.7,33.1,49.7,1614,665,3.27,3.59,279,51585.0,31.4,28.9,3.0,64.5,8.2,90.5,1655.0,0,782,3.8,292,37,55,54.75342208888056,6.937933620851303,10.31314457153572,False,4,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Low,No Rating,1,1,0,0,0,San Diego Unified,Unified,PK,12,1.0000000000000004,medium_high
8.772169167803547,4.092769440654842,17.462482946794,14.172836499431726,9.67608377983439,10.872868972235752,15.069654164637116,17.17437895762299,32.3834171551077,1,7.2,25.8,31.0355356178218,59.66060534,5.37732496149745,41.4640831307498,36.5464426289941,0.0,8.095905421254828,3.5,06073002708,Census Tract 27.08; San Diego County; California,4839,residential_or_mixed,6.4,30.5,28.8,54.8,1974,664,2.45,3.36,663,37059.0,23.3,14.8,5.6,59.4,13.3,97.1,1601.0,137,1146,7.2,417,56,67,86.17482951022939,11.572638974994833,13.845835916511676,False,8,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,No Rating,2,1,0,1,1,San Diego Unified,Unified,PK,12,1.0000000000000004,medium_high
24.30422919508868,15.279672578444748,41.06412005457026,11.166666666666666,5.043549712407559,13.0,8.47822514379622,16.0,20.8591115644021,1,8.0,11.4,13.8161448669469,98.45998934,5.37732496149745,39.4310977644311,29.7932051419262,0.0,4.171862226435044,3.5,06073002709,Census Tract 27.09; San Diego County; California,3987,residential_or_mixed,4.4,28.5,27.6,58.6,1194,561,3.32,3.91,378,58875.0,33.4,23.0,4.9,65.6,3.7,77.2,1722.0,8,492,2.1,112,14,14,28.091296714321544,3.511412089290193,3.511412089290193,False,5,0,Very Low,Very High,Very Low,Relatively Low,Relatively Low,No Rating,1,1,0,0,0,San Diego Unified,Unified,PK,12,1.0000000000000009,medium_high
23.83356070941337,18.008185538881307,34.65211459754434,11.602564102564102,4.615384615384615,4.384615384615385,14.538461538461538,15.76923076923077,18.88527299829123,1,3.9,14.9,16.5723277826056,38.75732986,5.37732496149745,25.669717336384,19.4701104729288,0.0,0.0,3.5,06073002710,Census Tract 27.10; San Diego County; California,4426,residential_or_mixed,11.5,27.9,31.3,36.2,1112,504,3.97,4.42,674,60076.0,19.4,14.5,4.7,61.2,3.8,75.2,1827.0,92,459,4.4,162,13,27,36.60189787618617,2.937189335743335,6.100316312697696,False,5,0,Very Low,Relatively Low,Very Low,Relatively Low,Relatively Low,No Rating,0,0,0,0,0,San Diego Unified,Unified,PK,12,1.0000000000000004,medium_high
18.560709413369715,16.5075034106412,22.37380627557981,13.285273848385929,7.23721436343852,16.0,14.0,14.23721436343852,8.915645373183517,1,0.9,1.1,7.66258778213589,9.209856068,5.37732496149745,17.5663758997092,7.0422032749456,60.5056306708049,1.7831492889391898,3.5,06073002711,Census Tract 27.11; San Diego County; California,3645,residential_or_mixed,11.4,30.6,28.9,31.9,1041,564,3.48,3.68,531,84607.0,6.0,5.5,2.8,78.7,2.3,61.9,2403.0,89,360,1.6,126,12,38,34.5679012345679,3.292181069958848,10.425240054869684,False,5,0,Very Low,Very Low,Very Low,Relatively Low,Very Low,Very Low,1,1,0,0,0,San Diego Unified,Unified,PK,12,0.7944264108245173,medium_high
28.956343792633017,25.375170532060032,35.60709413369714,12.351063829787234,11.886898096304591,8.114221724524077,14.61926091825308,12.433370660694289,24.784103044726216,1,1.0,12.7,31.6743781854053,78.68151395,5.37732496149745,44.2370942370942,52.0637865220649,82.292224085239,0.0,3.5,06073002712,Census Tract 27.12; San Diego County; California,5309,residential_or_mixed,9.5,22.6,32.8,51.7,1767,595,3.0,3.73,622,52688.0,29.1,24.1,7.3,84.1,3.1,43.4,1530.0,22,427,2.1,134,10,29,25.240158221887363,1.8835938971557733,5.462422301751742,False,21,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Moderate,Relatively Low,0,0,0,0,0,San Diego Unified,Unified,PK,12,0.8722152116440083,medium_high
25.866302864938607,25.102319236016367,27.285129604365626,11.725305216426191,5.334073251942287,11.659267480577135,12.008879023307436,14.670366259711432,13.5542334668732,1,1.6,4.1,85.2631702562416,61.34454777,5.37732496149745,42.6497926497927,85.2425291046817,90.1573258178445,0.9036143093087524,3.5,06073002801,Census Tract 28.01; San Diego County; California,5239,residential_or_mixed,0.8,4.2,19.6,15.5,516,107,3.09,2.95,594,130833.0,32.3,10.3,6.1,42.1,10.3,38.4,1775.0,10,94,37.4,134,10,44,25.57740026722657,1.908761213972132,8.39854934147738,False,15,0,Relatively High,Relatively High,Very Low,Relatively Low,Relatively High,Relatively Moderate,1,1,0,0,0,San Diego Unified,Unified,PK,12,1.0,medium_high
11.24829467939973,10.914051841746254,11.869031377899042,13.669597408607126,7.2290606200832945,6.3433595557612215,17.214715409532623,17.007866728366498,28.030004085582284,1,0.6,9.9,36.6641614016958,71.04898419,5.37732496149745,44.4325277658611,49.8614629041656,57.5434340551532,0.0,3.5,06073002803,Census Tract 28.03; San Diego County; California,5457,residential_or_mixed,1.5,12.7,34.0,33.0,2573,500,2.1,2.75,2132,84515.0,15.6,16.4,6.3,67.2,17.7,67.0,2176.0,291,682,1.9,328,28,102,60.10628550485615,5.131024372365769,18.69158878504673,False,12,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Moderate,Very Low,0,0,0,0,0,San Diego Unified,Unified,PK,12,0.9999999999999986,medium_high
18.58117326057299,18.963165075034105,17.871759890859483,13.827619047619043,8.485714285714286,16.282857142857143,14.101428571428572,14.997142857142856,19.364977342032027,1,2.6,0.8,31.7565821922634,24.22555233,5.37732496149745,31.1633061633062,22.4751168349328,48.9802956250818,0.0,3.5,06073002804,Census Tract 28.04; San Diego County; California,6071,residential_or_mixed,2.5,9.6,22.0,25.2,1608,340,3.29,2.89,1333,80566.0,37.3,4.9,3.2,64.3,18.3,43.0,1532.0,23,313,5.2,265,17,82,43.65014000988305,2.800197661011365,13.506835776643058,False,11,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Low,Very Low,0,0,0,0,0,San Diego Unified,Unified,PK,12,1.0,medium_high
13.710777626193725,9.413369713506135,21.691678035470677,16.59656882455435,12.081222356252512,20.0,18.74909529553679,15.0,18.14029546568161,1,2.8,4.8,42.7202480212321,66.21631227,5.37732496149745,55.2528719195386,61.6412781087605,42.3804597291094,1.6491239782581586,3.5,06073002902,Census Tract 29.02; San Diego County; California,6007,residential_or_mixed,4.8,12.7,36.4,27.3,2660,414,2.24,2.8,1998,81220.0,14.7,7.2,4.8,62.9,19.5,47.0,1965.0,149,679,4.4,309,34,66,51.43998668220409,5.660063259530548,10.987181621441652,False,11,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Moderate,Very Low,1,1,0,0,0,San Diego Unified,Unified,PK,12,0.9995272889877914,medium_high
31.13233287858117,30.559345156889496,32.196452933151434,13.8987915407855,8.661631419939576,15.03323262839879,14.392749244712991,15.45619335347432,14.721292766456736,1,1.4,3.0,20.5968010897903,9.209856068,5.37732496149745,23.9263072596406,20.7758077366725,33.1918233384467,1.84017536364928,3.5,06073002903,Census Tract 29.03; San Diego County; California,4517,residential_or_mixed,12.5,23.2,31.6,37.5,1596,466,2.83,3.27,741,96153.0,11.9,11.0,4.5,82.4,10.8,28.3,2345.0,21,330,1.7,114,6,30,25.237989816249723,1.3283152534868274,6.641576267434138,False,8,0,Relatively Low,Very Low,Very Low,Relatively Low,Relatively Low,Very Low,1,1,0,0,0,San Diego Unified,Unified,PK,12,0.971781072366082,medium_high
14.590723055934518,13.778990450204642,16.098226466575717,13.66903429473382,10.49892380542402,10.16874730951356,14.922083512699096,15.751183814033578,24.42759297071962,1,1.7,11.6,51.3739812574864,28.14369484,5.37732496149745,55.1396634729968,56.8858287847978,0.0,1.436917181166773,3.5,06073002904,Census Tract 29.04; San Diego County; California,9700,residential_or_mixed,1.7,7.6,21.3,17.7,2550,320,2.82,3.25,1483,51657.0,43.6,11.7,4.9,56.6,15.5,82.8,2241.0,195,1163,13.6,474,38,144,48.865979381443296,3.917525773195876,14.845360824742269,False,17,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Moderate,No Rating,1,1,0,0,0,San Diego Unified,Unified,PK,12,0.9999999999999998,medium_high
10.900409276944067,5.457025920873127,21.00954979536153,15.6246264196055,14.421996413628213,13.488344291691572,15.902570233114169,17.016138673042438,22.595086025953066,1,1.5,4.5,39.2359724734011,34.77580999,5.37732496149745,32.7291577291577,49.3441784690759,0.0,2.2595088471279987,3.5,06073002905,Census Tract 29.05; San Diego County; California,4818,residential_or_mixed,8.8,17.8,34.8,27.6,1858,465,2.57,2.79,1486,88529.0,20.5,10.5,4.2,69.5,16.1,57.5,2065.0,58,504,1.8,265,44,54,55.00207555002076,9.1324200913242,11.207970112079702,False,10,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Moderate,No Rating,1,1,0,0,1,San Diego Unified,Unified,PK,12,0.9896699985951788,medium_high
22.05320600272851,16.371077762619368,32.60572987721692,12.674171622769752,9.548003398470687,12.148683092608326,10.458793542905692,16.71537807986406,18.5095543534759,1,2.7,6.9,30.3990417361486,23.70727951,5.37732496149745,26.1880928547595,29.2200302046544,60.8350278857931,1.0888182588188815,3.5,06073003001,Census Tract 30.01; San Diego County; California,4537,residential_or_mixed,10.4,23.2,33.3,28.8,1187,569,3.52,3.95,863,98944.0,11.4,9.6,1.9,58.9,14.1,34.4,1818.0,84,55,5.9,132,15,30,29.09411505400044,3.306149437954596,6.612298875909191,False,17,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Low,Very Low,1,1,0,0,0,San Diego Unified,Unified,PK,12,1.0000000000000002,medium_high
23.92223738062756,21.964529331514328,27.557980900409277,6.718541666666666,7.5825,5.96625,8.60125,4.78,1.5824993450403266,1,1.9,3.6,40.1719238086291,42.42670142,5.37732496149745,39.2559225892559,46.2285802623286,0.0,0.0,3.5,06073003003,Census Tract 30.03; San Diego County; California,4845,residential_or_mixed,4.5,19.1,39.3,54.9,1554,504,3.12,3.49,719,86319.0,16.0,10.5,3.7,77.2,9.2,20.6,2165.0,0,189,0.0,161,12,40,33.23013415892673,2.476780185758514,8.255933952528379,False,2,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,No Rating,0,0,0,0,0,San Diego Unified,Unified,PK,12,0.7737105062398937,medium_high
18.574351978171894,11.459754433833558,31.78717598908595,12.445999018163963,5.91899852724595,7.8379970544918995,13.08100147275405,17.378497790868924,25.347203664067315,1,10.3,5.2,33.8046363059868,60.02783865,5.37732496149745,38.5301968635302,60.7030311678737,0.0,2.112311088234788,3.5,06073003004,Census Tract 30.04; San Diego County; California,5395,residential_or_mixed,4.5,25.1,30.8,68.2,1484,729,3.61,3.82,672,66531.0,15.6,15.4,9.5,73.4,3.7,57.5,1707.0,137,442,3.3,182,27,36,33.734939759036145,5.004633920296572,6.672845227062094,False,12,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Moderate,No Rating,1,1,0,0,0,San Diego Unified,Unified,PK,12,0.9999287019388712,medium_high
18.021828103683493,12.005457025920874,29.19508867667121,12.140901060070671,3.5609540636042403,3.5282685512367493,15.593639575971732,17.284452296819786,36.99140773831935,1,5.4,1.5,11.6706202879489,39.94728425,5.37732496149745,25.7757757757758,16.3449989892143,0.0,0.0,3.5,06073003101,Census Tract 31.01; San Diego County; California,4120,residential_or_mixed,2.7,20.6,38.5,57.1,1039,461,3.94,4.24,622,98505.0,10.3,8.2,0.9,64.4,7.1,27.3,2287.0,70,115,7.4,129,20,31,31.31067961165049,4.854368932038835,7.524271844660194,False,15,0,Very Low,Relatively Low,Very Low,Relatively Low,Relatively Low,No Rating,0,0,0,0,0,San Diego Unified,Unified,PK,12,0.9997063557112272,medium_high
19.502046384720327,16.780354706684854,24.556616643929065,11.931869717584002,5.167594310451453,10.555967841682127,13.189239332096475,14.744588744588745,21.58646180540999,1,1.4,6.8,29.4090706249853,34.38310727,5.37732496149745,43.2825682825683,41.2269748968404,20.3714934655679,0.0,3.5,06073003103,Census Tract 31.03; San Diego County; California,6442,residential_or_mixed,6.0,21.9,36.8,54.7,1731,802,3.67,3.99,712,118317.0,6.8,5.8,2.9,76.7,11.7,7.2,1656.0,0,50,0.0,230,21,60,35.703197764669355,3.259857187208941,9.313877677739834,False,17,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Low,Very Low,0,0,0,0,0,San Diego Unified,Unified,PK,12,1.0000000000000002,medium_high
29.79536152796726,25.784447476125514,37.244201909959074,13.637961335676623,7.34622144112478,11.750439367311072,14.0,17.36555360281195,44.93048486822679,1,1.8,5.1,7.95382483500481,23.9827045,5.37732496149745,29.5748129081462,6.49875732819616,0.0,2.1395934249044104,3.5,06073003105,Census Tract 31.05; San Diego County; California,4870,residential_or_mixed,2.5,16.6,35.7,70.9,1300,407,3.72,3.87,895,112842.0,8.6,7.4,3.2,66.7,15.4,20.8,3128.0,188,36,0.3,106,9,24,21.765913757700204,1.8480492813141685,4.928131416837783,False,21,0,Very Low,Relatively Low,Very Low,Relatively Low,Very Low,No Rating,1,1,0,0,0,San Diego Unified,Unified,PK,12,1.0000000000000016,medium_high
39.474761255115965,39.427012278308325,39.56343792633015,12.689955447549616,8.842648845686513,10.69805589307412,13.542527339003644,14.756986634264884,11.531570351884053,1,0.6,1.2,22.7528947553844,40.0100693,5.37732496149745,44.0678774012107,37.8604640100841,0.0,1.6474058279963677,3.5,06073003107,Census Tract 31.07; San Diego County; California,5527,residential_or_mixed,4.6,19.9,44.1,32.2,1527,576,3.53,3.65,1037,109970.0,8.6,3.2,3.6,75.6,14.7,17.2,2520.0,22,142,2.1,80,3,22,14.474398407816174,0.5427899402931066,3.980459562149448,False,7,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,No Rating,1,1,0,0,0,San Diego Unified,Unified,PK,12,0.6595618024718798,medium_high
65.10231923601637,74.07912687585265,48.43110504774898,13.595751633986929,9.850980392156863,14.276470588235297,15.149019607843137,13.574509803921568,7.167936196404976,1,3.3,3.4,31.7201775606548,58.2621572,5.37732496149745,31.7889317889318,68.99385204476,0.0,2.3893670654730563,2.0,06073003108,Census Tract 31.08; San Diego County; California,3447,residential_or_mixed,7.5,24.0,35.1,57.8,1001,365,3.43,3.57,486,101914.0,8.8,8.9,5.0,74.3,10.7,16.5,2194.0,17,110,2.8,2,0,1,0.5802146794313896,0.0,0.2901073397156948,False,3,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Moderate,No Rating,1,1,0,0,0,Grossmont Union High,High,KG,12,0.999999999999998,lower
31.31650750341064,25.920873124147334,41.33697135061392,11.052715021799443,10.64922711058264,3.4887039239001187,12.45422116527943,13.634958382877526,11.838763056072064,1,4.3,1.8,4.12546680132466,54.78706391,5.37732496149745,22.2186472186472,10.3944442462512,21.5642205653265,2.3678212133409167,3.5,06073003109,Census Tract 31.09; San Diego County; California,3256,residential_or_mixed,6.4,15.8,50.5,20.8,886,296,3.54,3.63,684,128313.0,7.6,6.4,1.2,64.2,10.8,10.3,2726.0,33,33,2.4,52,6,11,15.97051597051597,1.8427518427518428,3.3783783783783785,False,5,0,Very Low,Relatively Moderate,Very Low,Relatively Low,Very Low,Very Low,1,1,0,0,0,San Diego Unified,Unified,PK,12,0.9999747640043132,medium_high
14.229195088676672,9.549795361527968,22.91950886766713,11.480617866981502,6.651711924439197,8.051357733175916,11.054899645808735,16.035419126328218,25.2234846172552,1,4.1,8.6,47.0465274678817,85.93555648,5.37732496149745,53.7108537108537,82.9379377593854,18.9052596530032,1.8017227052781213,3.5,06073003111,Census Tract 31.11; San Diego County; California,6194,residential_or_mixed,5.3,24.5,34.6,52.7,1844,780,3.33,3.87,734,61364.0,26.2,19.5,6.9,60.6,13.2,61.3,1558.0,89,670,3.2,300,35,63,48.433968356474,5.650629641588634,10.171133354859542,False,14,0,Relatively Low,Very High,Very Low,Relatively Low,Relatively High,Very Low,1,1,0,0,0,San Diego Unified,Unified,PK,12,0.9981674513521002,medium_high
20.1568894952251,15.143246930422915,29.467939972714877,13.0,7.637195121951219,9.454268292682928,14.545731707317072,15.908536585365852,30.866441092299453,1,2.3,3.4,30.3532423608991,9.209856068,5.37732496149745,24.7950331283665,26.7810638221969,29.4911585982186,3.429685409011564,3.5,06073003112,Census Tract 31.12; San Diego County; California,4261,residential_or_mixed,6.8,26.8,35.7,49.2,1188,531,3.55,3.71,639,95278.0,5.9,4.4,1.6,78.2,7.9,26.6,1633.0,0,102,0.0,186,15,32,43.65172494719549,3.520300398967379,7.509974184463741,False,18,0,Relatively Low,Very Low,Very Low,Relatively Low,Relatively Low,Very Low,2,0,0,1,2,San Diego Unified,Unified,PK,12,0.9999999999999992,medium_high
26.30968622100955,21.00954979536153,36.152796725784455,13.120772946859905,9.049919484702093,3.57487922705314,15.42512077294686,17.624798711755233,11.420789476936044,1,0.3,1.8,16.5136106348498,41.9285672,5.37732496149745,33.631250297917,29.7254230435351,0.0,1.6315858843337503,3.5,06073003113,Census Tract 31.13; San Diego County; California,4701,residential_or_mixed,3.5,16.5,43.1,21.7,1197,442,3.89,3.65,684,122533.0,11.5,7.4,2.5,69.2,14.2,36.2,2600.0,15,76,3.5,106,12,25,22.548393958732184,2.5526483726866624,5.318017443097213,False,7,0,Very Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,No Rating,1,1,0,0,0,San Diego Unified,Unified,PK,12,0.9513353354260198,medium_high
29.97953615279672,23.055934515688943,42.83765347885402,12.775252525252526,7.275252525252525,4.825757575757576,16.637626262626263,15.637626262626265,15.960185814890524,1,0.5,2.5,12.4891373276652,88.85920749,5.37732496149745,36.2600695934029,31.063227617043,0.0,4.56017119807192,3.5,06073003114,Census Tract 31.14; San Diego County; California,3195,residential_or_mixed,3.1,16.3,47.4,15.5,872,250,3.6,3.61,777,113267.0,8.2,5.1,5.1,63.6,10.1,14.1,2566.0,33,0,0.0,51,7,9,15.962441314553992,2.190923317683881,2.8169014084507045,False,7,0,Very Low,Very High,Very Low,Relatively Low,Relatively Low,No Rating,2,1,0,1,0,San Diego Unified,Unified,PK,12,1.0,medium_high
17.264665757162344,14.733969986357431,21.964529331514328,12.08283378746594,7.247956403269755,5.753678474114442,14.334604904632153,15.41307901907357,16.895409446383844,1,4.4,13.3,21.1193837048172,79.09790914,5.37732496149745,58.2713666046999,38.1993745020394,0.0,1.689587459843852,3.5,06073003115,Census Tract 31.15; San Diego County; California,5897,residential_or_mixed,1.6,20.5,43.8,31.2,1738,649,3.35,3.47,868,101813.0,13.5,11.9,2.4,75.4,5.8,27.8,969.0,33,223,2.4,210,21,63,35.61132779379345,3.5611327793793457,10.683398338138035,False,10,0,Relatively Low,Relatively High,Very Low,Relatively Moderate,Relatively Low,No Rating,1,1,0,0,0,San Diego Unified,Unified,PK,12,1.0000000000000009,medium_high
